,,Overall,,,,,,,Conf.,,,Home,,,Away,,,Points,,,Opponent,,,,,,,,,,,,,,,,
Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,31,20,11,0.645,-2.87,-6.87,,15,5,,13,3,,7,8,,2352,2024,,1260,668,1545,0.432,154,517,0.298,534,728,0.734,271,1036,297,211,114,616,616
2,Air Force,32,12,20,0.375,-0.37,3.02,,5,13,,8,7,,3,9,,2338,2386,,1280,839,1809,0.464,331,883,0.375,377,530,0.711,232,1040,462,200,88,366,605
3,Akron,31,24,7,0.774,7.15,-0.4,,14,4,,15,2,,8,4,,2348,2062,,1240,754,1886,0.4,193,636,0.303,361,540,0.669,355,1137,318,187,85,410,618
4,Alabama,31,16,15,0.516,11.12,8.12,,8,10,,10,5,,4,8,,2542,2449,,1260,850,2002,0.425,217,695,0.312,532,718,0.741,382,1233,369,263,124,435,629
5,Alabama A&M,30,8,22,0.267,-18.88,-8.85,,5,13,,6,5,,2,16,,1845,2146,,1205,778,1705,0.456,193,595,0.324,397,600,0.662,275,1146,399,198,131,381,530
6,Alabama State,32,8,24,0.25,-16.15,-6.53,,7,11,,4,5,,2,16,,1965,2273,,1280,812,1781,0.456,202,613,0.33,447,683,0.654,309,1160,408,238,115,459,624
7,Albany (NY),32,14,18,0.438,-8.78,-5.91,,7,9,,7,7,,5,11,,2127,2190,,1285,788,1876,0.42,251,732,0.343,363,523,0.694,287,1104,430,246,109,409,574
8,Alcorn State,30,15,15,0.5,-14.64,-9.64,,11,7,,11,2,,4,13,,2251,2196,,1210,795,1770,0.449,200,606,0.33,406,632,0.642,296,1058,420,222,89,413,509
9,American,30,16,14,0.533,-4.37,-6.5,,12,6,,10,4,,6,10,,2149,2085,,1205,745,1668,0.447,168,526,0.319,427,612,0.698,296,1038,356,179,96,411,472
10,Appalachian State,33,18,15,0.545,-0.81,-0.01,,11,9,,10,5,,7,9,,2256,2222,,1325,813,1886,0.431,241,746,0.323,355,494,0.719,322,1166,447,225,86,476,645
11,Arizona,32,21,11,0.656,19.49,8.4,,10,8,,13,4,,4,6,,2445,2090,,1290,708,1797,0.394,211,677,0.312,463,632,0.733,296,1083,363,155,99,465,614
12,Arizona State,31,20,11,0.645,11.46,8.1,,11,7,,13,3,,6,5,,2288,2184,,1240,769,1796,0.428,227,686,0.331,419,615,0.681,318,1182,388,203,119,508,569
13,Arkansas,32,20,12,0.625,13.46,7.27,,7,11,,14,4,,4,8,,2426,2228,,1300,773,1808,0.428,164,602,0.272,518,739,0.701,351,1226,324,160,95,512,687
14,Arkansas State,32,16,16,0.5,-2.92,-0.72,,8,12,,10,7,,6,9,,2262,2301,,1290,787,1725,0.456,208,605,0.344,519,716,0.725,300,1082,437,193,67,449,668
15,Arkansas-Pine Bluff,30,4,26,0.133,-21.65,-6.41,,3,15,,2,8,,2,18,,1615,2049,,1205,681,1577,0.432,182,589,0.309,505,744,0.679,291,981,387,289,76,425,523
16,Army,30,15,15,0.5,-9.1,-6.68,,10,8,,9,6,,6,9,,2128,2161,,1210,801,1821,0.44,267,758,0.352,292,436,0.67,271,1073,411,189,101,356,442
17,Auburn,31,25,6,0.806,15.04,7.39,,12,6,,16,1,,5,5,,2419,2182,,1270,759,1840,0.413,217,667,0.325,447,623,0.717,319,1090,346,207,97,418,656
18,Austin Peay,33,21,12,0.636,-0.98,-4.14,,14,4,,14,0,,5,10,,2519,2359,,1325,861,1841,0.468,226,626,0.361,411,594,0.692,303,1093,448,201,80,493,643
19,Ball State,31,18,13,0.581,4.12,-1.65,,11,7,,11,4,,5,7,,2155,1938,,1240,708,1766,0.401,182,593,0.307,340,496,0.685,275,1076,305,197,82,422,507
20,Baylor,30,26,4,0.867,20.13,9.13,,15,3,,14,1,,8,2,,2134,1804,,1205,643,1618,0.397,176,566,0.311,342,498,0.687,306,1002,339,174,146,456,549
21,Belmont,33,26,7,0.788,4.3,-6.23,,15,3,,13,1,,11,5,,2627,2241,,1320,846,2033,0.416,232,704,0.33,317,495,0.64,336,1210,398,191,97,473,478
22,Bethune-Cookman,30,16,14,0.533,-10.16,-8.98,,10,6,,10,1,,4,13,,2239,2167,,1215,767,1811,0.424,173,626,0.276,460,701,0.656,347,1151,385,215,91,471,582
23,Binghamton,29,10,19,0.345,-15.03,-4.62,,4,12,,7,7,,3,12,,2014,2221,,1165,823,1810,0.455,232,692,0.335,343,525,0.653,330,1136,420,183,83,287,430
24,Boise State,32,20,12,0.625,8.59,4.39,,11,7,,13,2,,4,8,,2430,2223,,1305,814,1819,0.447,212,710,0.299,383,534,0.717,235,1050,365,192,74,442,641
25,Boston College,32,13,19,0.406,1.82,7.86,,7,13,,8,10,,4,8,,2067,2260,,1285,818,1845,0.443,229,686,0.334,395,552,0.716,335,1220,429,218,102,464,537
26,Boston University,34,21,13,0.618,-1.87,-5.3,,12,6,,12,3,,9,8,,2410,2269,,1375,850,1946,0.437,225,690,0.326,344,512,0.672,288,1130,387,219,92,395,543
27,Bowling Green State,31,21,10,0.677,0.47,0.2,,12,6,,13,2,,5,5,,2310,2259,,1250,797,1898,0.42,239,726,0.329,426,621,0.686,314,1183,318,177,96,367,531
28,Bradley,34,23,11,0.676,5.33,0.33,,11,7,,15,2,,4,8,,2438,2240,,1370,765,1939,0.395,265,839,0.316,445,592,0.752,318,1138,400,196,99,412,591
29,Brigham Young,32,24,8,0.75,16.93,6.45,,13,3,,14,1,,6,5,,2548,2188,,1295,819,1869,0.438,193,626,0.308,357,515,0.693,266,1076,380,200,77,412,505
30,Brown,27,15,12,0.556,-4.45,-1.72,,8,6,,10,4,,5,8,,1809,1854,,1080,671,1560,0.43,187,568,0.329,325,451,0.721,252,948,323,211,110,377,524
31,Bryant,32,15,17,0.469,-6.7,-6.67,,7,11,,9,5,,6,12,,2271,2223,,1285,803,1942,0.413,219,706,0.31,398,586,0.679,348,1190,404,210,110,386,537
32,Bucknell,34,14,20,0.412,-7.73,-4.32,,8,10,,9,4,,4,14,,2299,2415,,1360,860,1865,0.461,201,620,0.324,494,714,0.692,293,1197,425,234,107,471,546
33,Buffalo,32,20,12,0.625,1.8,0.06,,11,7,,10,7,,7,4,,2516,2425,,1290,880,2023,0.435,219,693,0.316,446,608,0.734,356,1217,413,214,121,463,571
34,Butler,31,22,9,0.71,15.56,9.14,,10,8,,14,3,,5,6,,2125,1926,,1245,669,1692,0.395,212,642,0.33,376,523,0.719,272,945,349,174,96,360,512
35,Cal Poly,30,7,23,0.233,-10,-0.42,,4,12,,7,6,,0,15,,2027,2248,,1235,756,1668,0.453,222,598,0.371,514,710,0.724,289,1105,413,195,95,402,549
36,Cal State Bakersfield,31,12,19,0.387,-7.11,-3.26,,6,10,,9,7,,3,12,,2109,2097,,1265,666,1564,0.426,231,640,0.361,534,741,0.721,252,957,350,159,88,415,530
37,Cal State Fullerton,31,11,20,0.355,-6.79,-1.38,,6,10,,6,8,,4,11,,2127,2213,,1265,783,1779,0.44,192,575,0.334,455,626,0.727,279,1127,381,189,102,402,590
38,Cal State Northridge,32,15,17,0.469,-6.37,-0.97,,10,6,,10,4,,5,12,,2435,2528,,1280,908,1960,0.463,305,796,0.383,407,569,0.715,352,1189,491,162,101,406,583
39,California,32,14,18,0.438,3.2,9.05,,7,11,,12,5,,1,10,,2023,2210,,1295,748,1741,0.43,240,661,0.363,474,644,0.736,279,1061,387,157,115,368,571
40,California Baptist,31,21,10,0.677,-1.99,-6.66,,10,6,,15,5,,6,5,,2465,2170,,1255,794,1900,0.418,189,625,0.302,393,576,0.682,296,1048,385,189,105,335,604
41,Campbell,31,15,16,0.484,-8.51,-8.1,,6,12,,8,5,,6,10,,2130,2065,,1245,722,1641,0.44,170,551,0.309,451,642,0.702,284,1044,312,200,65,429,463
42,Canisius,32,12,20,0.375,-7.6,-5.44,,7,13,,7,6,,4,12,,2196,2265,,1280,801,1762,0.455,220,633,0.348,443,628,0.705,309,1117,379,216,90,491,567
43,Central Arkansas,31,10,21,0.323,-11.26,-2.7,,9,11,,8,4,,2,16,,2316,2553,,1270,892,1989,0.448,275,740,0.372,494,690,0.716,341,1171,479,291,99,432,656
44,Central Connecticut State,31,4,27,0.129,-20.33,-4.63,,3,15,,4,9,,0,16,,1959,2396,,1240,852,1854,0.46,270,734,0.368,422,607,0.695,355,1220,473,226,131,404,503
45,Central Michigan,32,14,18,0.438,-3.4,-0.26,,7,11,,12,4,,2,14,,2506,2454,,1285,893,1931,0.462,288,761,0.378,380,534,0.712,308,1209,451,204,109,527,619
46,Charleston Southern,32,14,18,0.438,-13.14,-6.98,,7,11,,9,6,,5,11,,2203,2304,,1295,849,1846,0.46,228,680,0.335,378,539,0.701,312,1194,452,220,86,420,504
47,Charlotte,29,16,13,0.552,0.46,-1.09,,10,8,,13,2,,3,11,,1922,1877,,1175,692,1570,0.441,200,626,0.319,293,433,0.677,219,908,347,201,100,398,485
48,Chattanooga,33,20,13,0.606,0.39,-1.9,,10,8,,10,4,,7,8,,2410,2261,,1325,845,1893,0.446,218,693,0.315,353,507,0.696,266,1087,387,185,103,390,554
49,Chicago State,29,4,25,0.138,-28.2,-2.85,,0,14,,3,11,,1,12,,1781,2372,,1160,805,1674,0.481,264,665,0.397,498,673,0.74,292,1001,486,243,57,341,544
50,Cincinnati,30,20,10,0.667,12.33,6.73,,13,5,,13,2,,5,6,,2182,2014,,1240,712,1788,0.398,209,621,0.337,381,522,0.73,324,1024,361,201,117,421,574
51,Clemson,31,16,15,0.516,10.26,7.88,,9,11,,11,6,,3,8,,2062,1988,,1255,698,1697,0.411,244,749,0.326,348,487,0.715,259,1076,360,204,76,418,500
52,Cleveland State,32,11,21,0.344,-11.16,-2.45,,7,11,,6,8,,3,13,,2053,2298,,1290,774,1800,0.43,231,685,0.337,519,720,0.721,371,1156,425,225,151,457,621
53,Coastal Carolina,33,16,17,0.485,-0.83,-0.31,,8,12,,9,9,,7,7,,2573,2518,,1320,807,1910,0.423,289,849,0.34,615,850,0.724,342,1127,457,244,101,457,620
54,Colgate,34,25,9,0.735,1.47,-5.63,,14,4,,15,2,,9,7,,2588,2315,,1365,876,2018,0.434,242,780,0.31,321,490,0.655,320,1199,437,181,97,413,543
55,College of Charleston,31,17,14,0.548,0.53,-0.84,,11,7,,10,5,,6,6,,2176,2109,,1240,741,1745,0.425,216,660,0.327,411,554,0.742,316,1116,377,155,99,373,531
56,Colorado,32,21,11,0.656,14.91,8.31,,10,8,,13,3,,4,7,,2268,2057,,1290,758,1830,0.414,201,588,0.342,340,478,0.711,266,1010,352,234,94,422,598
57,Colorado State,32,20,12,0.625,6.7,3.96,,11,7,,12,4,,5,6,,2417,2307,,1300,848,1915,0.443,279,815,0.342,332,458,0.725,268,1055,432,201,81,404,613
58,Columbia,30,6,24,0.2,-10.19,-2.5,,1,13,,5,7,,0,16,,1988,2181,,1215,820,1818,0.451,236,711,0.332,305,452,0.675,268,1158,402,169,119,343,445
59,Connecticut,31,19,12,0.613,11.15,5.34,,10,8,,14,3,,3,7,,2258,2078,,1280,728,1756,0.415,173,524,0.33,449,608,0.738,326,1086,364,215,121,483,596
60,Coppin State,31,11,20,0.355,-14.36,-8.27,,7,9,,5,5,,6,15,,2109,2298,,1250,815,1952,0.418,265,794,0.334,403,590,0.683,359,1309,473,210,85,458,525
61,Cornell,27,7,20,0.259,-8.37,-1.85,,4,10,,6,6,,1,14,,1818,1912,,1095,682,1521,0.448,210,599,0.351,338,473,0.715,262,947,373,153,95,340,411
62,Creighton,31,24,7,0.774,17.24,9.61,,13,5,,17,1,,6,5,,2428,2162,,1245,810,1928,0.42,232,738,0.314,310,444,0.698,350,1147,413,150,100,383,511
63,Dartmouth,29,12,17,0.414,-4.17,-3.2,,5,9,,6,6,,5,10,,1894,1872,,1170,675,1621,0.416,226,700,0.323,296,465,0.637,216,965,338,173,72,323,449
64,Davidson,30,16,14,0.533,8.85,3.62,,10,8,,11,1,,4,9,,2182,2025,,1230,718,1660,0.433,204,615,0.332,385,542,0.71,248,976,361,154,85,345,510
65,Dayton,31,29,2,0.935,19.17,3.69,,18,0,,17,0,,9,0,,2480,2000,,1255,727,1769,0.411,194,588,0.33,352,547,0.644,305,981,343,167,83,400,556
66,Delaware,33,22,11,0.667,-1.53,-3.84,,11,7,,10,3,,7,6,,2452,2332,,1325,822,1924,0.427,262,747,0.351,426,564,0.755,311,1089,412,220,81,386,542
67,Delaware State,32,6,26,0.188,-20.87,-9.54,,4,12,,3,11,,2,13,,2350,2655,,1290,898,1925,0.466,272,781,0.348,587,825,0.712,341,1274,501,254,107,472,588
68,Denver,31,7,24,0.226,-10.06,-1.99,,3,13,,6,8,,0,14,,2135,2360,,1250,799,1787,0.447,250,776,0.322,512,677,0.756,269,1112,388,193,80,395,590
69,DePaul,32,16,16,0.5,7.63,8.95,,3,15,,11,7,,4,9,,2262,2274,,1290,766,1848,0.415,260,773,0.336,482,651,0.74,348,1179,444,256,116,512,577
70,Detroit Mercy,31,8,23,0.258,-9.87,-1.9,,6,12,,5,8,,2,14,,2175,2422,,1245,862,1876,0.459,267,736,0.363,431,596,0.723,332,1142,536,197,108,374,557
71,Drake,34,20,14,0.588,0.43,0.61,,8,10,,14,2,,2,10,,2359,2302,,1365,803,1901,0.422,281,765,0.367,415,561,0.74,257,1087,389,224,90,416,552
72,Drexel,33,14,19,0.424,-5.38,-2.2,,6,12,,10,5,,1,13,,2254,2323,,1325,860,1911,0.45,181,578,0.313,422,557,0.758,296,1083,388,253,108,368,569
73,Duke,31,25,6,0.806,22.55,8,,15,5,,15,2,,7,4,,2558,2107,,1260,784,1879,0.417,150,501,0.299,389,580,0.671,330,1067,367,225,121,464,588
74,Duquesne,30,21,9,0.7,6.77,1.67,,11,7,,10,4,,6,3,,2146,1993,,1215,734,1728,0.425,192,637,0.301,333,505,0.659,319,1046,389,189,90,414,531
75,East Carolina,31,11,20,0.355,-2.27,1.82,,5,13,,9,7,,1,11,,2111,2238,,1250,755,1762,0.428,254,753,0.337,474,708,0.669,289,1080,427,216,98,413,587
76,East Tennessee State,34,30,4,0.882,7.63,-1.82,,16,2,,16,1,,11,3,,2593,2146,,1360,765,1801,0.425,208,692,0.301,408,582,0.701,291,1053,352,203,100,533,660
77,Eastern Illinois,32,17,15,0.531,-5.08,-7.41,,9,9,,10,2,,5,11,,2377,2214,,1290,777,1835,0.423,213,607,0.351,447,610,0.733,321,1149,395,192,93,490,551
78,Eastern Kentucky,33,16,17,0.485,-9.17,-4.46,,12,6,,10,4,,5,10,,2464,2488,,1320,881,1951,0.452,218,687,0.317,508,694,0.732,383,1349,481,230,109,603,576
79,Eastern Michigan,32,16,16,0.5,-3.12,0.95,,6,12,,11,4,,3,12,,2078,2050,,1280,710,1728,0.411,281,819,0.343,349,509,0.686,337,1148,455,204,82,537,601
80,Eastern Washington,31,23,8,0.742,2.01,-1.81,,16,4,,13,2,,10,6,,2509,2259,,1250,811,1898,0.427,209,614,0.34,428,605,0.707,311,1144,446,223,99,446,582
81,Elon,34,13,21,0.382,-7.81,-2.03,,7,11,,8,8,,3,12,,2337,2438,,1365,804,1820,0.442,272,753,0.361,558,747,0.747,273,1190,424,201,100,403,589
82,Evansville,32,9,23,0.281,-7.04,0.61,,0,18,,5,10,,3,10,,2149,2368,,1310,865,1834,0.472,192,541,0.355,446,597,0.747,270,1152,358,177,80,377,591
83,Fairfield,32,12,20,0.375,-9.65,-4.81,,8,12,,5,8,,6,9,,1857,2012,,1300,709,1692,0.419,218,622,0.35,376,526,0.715,273,1030,365,195,98,399,583
84,FDU,30,11,19,0.367,-9.94,-5.87,,9,9,,7,5,,4,14,,2167,2236,,1210,801,1782,0.449,248,724,0.343,386,551,0.701,335,1079,451,200,93,384,477
85,Florida,31,19,12,0.613,14.94,9.1,,11,7,,11,4,,4,7,,2228,2047,,1250,716,1699,0.421,197,605,0.326,418,573,0.729,290,983,346,170,76,400,557
86,Florida A&M,27,12,15,0.444,-12.17,-6.24,,10,6,,8,0,,4,13,,1824,1984,,1105,699,1515,0.461,163,533,0.306,423,624,0.678,288,999,343,206,100,422,546
87,Florida Atlantic,32,17,15,0.531,-1.66,-1.25,,8,10,,14,3,,2,12,,2275,2222,,1295,806,1832,0.44,236,696,0.339,374,533,0.702,283,1122,376,209,73,485,526
88,Florida Gulf Coast,32,10,22,0.313,-10.26,-4.3,,7,9,,6,10,,4,12,,1979,2122,,1295,761,1798,0.423,226,668,0.338,374,542,0.69,323,1130,373,241,98,436,457
89,Florida International,32,19,13,0.594,0.9,-1,,9,9,,11,3,,6,9,,2455,2319,,1285,837,1981,0.423,204,709,0.288,441,600,0.735,416,1244,409,248,94,522,520
90,Florida State,31,26,5,0.839,17.28,7.64,,16,4,,16,0,,7,5,,2336,2037,,1250,694,1708,0.406,218,687,0.317,431,588,0.733,321,1019,309,165,89,516,530
91,Fordham,31,9,22,0.29,-3.58,-0.45,,2,16,,6,12,,1,8,,1816,1913,,1255,655,1635,0.401,233,770,0.303,370,542,0.683,279,1150,403,211,82,430,499
92,Fresno State,30,11,19,0.367,2.08,3.39,,7,11,,7,7,,4,10,,2075,2068,,1225,720,1722,0.418,253,707,0.358,375,499,0.752,277,1025,371,173,70,314,504
93,Furman,32,25,7,0.781,6.79,-1.55,,15,3,,14,1,,10,5,,2457,2123,,1290,784,1795,0.437,229,742,0.309,326,455,0.716,301,1105,430,201,86,517,510
94,Gardner-Webb,32,16,16,0.5,-5.56,-5.83,,11,7,,7,5,,6,10,,2318,2272,,1315,797,1890,0.422,266,799,0.333,412,579,0.712,325,1131,446,191,88,399,539
95,George Mason,32,17,15,0.531,0.86,1.48,,5,13,,10,7,,3,8,,2148,2168,,1285,791,1816,0.436,218,692,0.315,368,555,0.663,313,1080,395,209,117,408,588
96,George Washington,32,12,20,0.375,-3.99,0.92,,6,12,,7,9,,3,9,,2086,2243,,1300,832,1845,0.451,185,560,0.33,394,574,0.686,295,1130,377,224,117,339,544
97,Georgetown,32,15,17,0.469,10.38,9.6,,5,13,,10,8,,4,7,,2389,2364,,1280,843,1952,0.432,297,817,0.364,381,519,0.734,339,1122,490,244,99,431,604
98,Georgia,32,16,16,0.5,8.28,8.06,,5,13,,12,5,,3,9,,2428,2418,,1300,897,1980,0.453,222,687,0.323,402,608,0.661,354,1143,416,207,107,422,574
99,Georgia Southern,33,20,13,0.606,1.69,-0.83,,12,8,,11,4,,8,8,,2494,2332,,1320,861,1983,0.434,222,732,0.303,388,546,0.711,349,1246,431,194,77,522,631
100,Georgia State,32,19,13,0.594,3.09,0.13,,12,8,,12,3,,6,10,,2499,2311,,1290,754,1869,0.403,188,663,0.284,615,849,0.724,388,1192,381,202,118,508,568
101,Georgia Tech,31,17,14,0.548,10.49,9.19,,11,9,,10,6,,6,7,,2126,2059,,1250,719,1800,0.399,168,590,0.285,453,637,0.711,327,1046,372,240,112,428,560
102,Gonzaga,33,31,2,0.939,22.7,3.13,,15,1,,17,0,,10,1,,2885,2239,,1325,855,2028,0.422,221,691,0.32,308,442,0.697,279,1017,371,200,97,443,638
103,Grambling,32,17,15,0.531,-12.39,-9.79,,11,7,,11,2,,6,12,,2280,2188,,1280,754,1834,0.411,233,708,0.329,447,656,0.681,311,1062,442,213,94,477,603
104,Grand Canyon,30,13,17,0.433,-6.32,-4.05,,8,8,,8,8,,4,6,,2116,2191,,1210,779,1765,0.441,254,714,0.356,379,521,0.727,296,1048,429,163,74,334,547
105,Green Bay,33,17,16,0.515,-4.8,-2.8,,11,7,,10,5,,7,10,,2694,2643,,1335,925,2101,0.44,289,839,0.344,504,672,0.75,389,1276,477,189,85,479,607
106,Hampton,34,15,19,0.441,-12.02,-5.8,,8,10,,11,5,,3,13,,2635,2693,,1370,934,2090,0.447,281,805,0.349,544,784,0.694,387,1272,503,188,101,386,687
107,Hartford,33,18,15,0.545,-6.79,-6.02,,9,7,,9,8,,9,7,,2201,2203,,1325,797,1946,0.41,206,750,0.275,403,578,0.697,377,1264,422,220,101,440,562
108,Harvard,29,21,8,0.724,3.06,-1.55,,10,4,,11,1,,9,4,,2114,1928,,1180,685,1676,0.409,195,590,0.331,363,524,0.693,269,967,302,203,72,374,541
109,Hawaii,30,17,13,0.567,-1.27,-2.1,,8,8,,14,6,,3,7,,2057,2016,,1205,739,1680,0.44,152,449,0.339,386,534,0.723,259,1006,281,184,95,399,556
110,High Point,32,9,23,0.281,-16.31,-5.34,,6,12,,6,9,,3,14,,2110,2396,,1290,822,1779,0.462,320,823,0.389,432,635,0.68,294,1051,498,222,114,395,608
111,Hofstra,34,26,8,0.765,3.06,-3.85,,14,4,,10,4,,11,4,,2596,2326,,1360,898,2019,0.445,224,735,0.305,306,424,0.722,341,1149,492,199,85,464,622
112,Holy Cross,32,3,29,0.094,-18.07,-4.26,,2,16,,2,12,,0,16,,2106,2537,,1295,939,1904,0.493,238,639,0.372,421,601,0.7,300,1137,449,235,100,343,463
113,Houston,31,23,8,0.742,16.46,6.3,,13,5,,14,2,,6,6,,2241,1926,,1245,632,1652,0.383,187,653,0.286,475,688,0.69,284,991,342,160,70,379,593
114,Houston Christian,29,4,25,0.138,-17.41,-3.62,,4,16,,2,9,,2,15,,2323,2723,,1165,981,1898,0.517,245,638,0.384,516,697,0.74,328,1070,555,249,133,381,575
115,Howard,33,4,29,0.121,-21.88,-7.98,,1,15,,2,13,,1,14,,2306,2682,,1335,963,2057,0.468,265,760,0.349,491,719,0.683,442,1332,593,206,84,455,585
116,Idaho,32,8,24,0.25,-12.07,-2.1,,4,16,,5,10,,2,12,,2086,2329,,1285,859,1903,0.451,243,739,0.329,368,535,0.688,289,1096,453,223,94,357,534
117,Idaho State,30,8,22,0.267,-8.62,-1.62,,4,16,,4,9,,3,13,,2093,2198,,1215,850,1760,0.483,155,481,0.322,343,454,0.756,259,961,352,180,96,340,560
