,,Overall,,,,,,,Conf.,,,Home,,,Away,,,Points,,,Opponent,,,,,,,,,,,,,,,,
118,Illinois,31,21,10,0.677,15.27,9.84,,13,7,,15,3,,6,6,,2239,2024,,1245,758,1825,0.415,200,602,0.332,308,426,0.723,285,991,351,179,100,359,577
119,Illinois State,31,10,21,0.323,-2.7,1.97,,5,13,,9,6,,1,11,,2050,2171,,1245,775,1744,0.444,231,685,0.337,390,539,0.724,284,1084,413,206,83,417,477
120,Illinois-Chicago,35,18,17,0.514,-3.74,-3.8,,10,8,,11,7,,5,9,,2412,2407,,1405,834,2062,0.404,232,799,0.29,507,757,0.67,382,1243,471,237,97,436,581
121,Incarnate Word,31,9,22,0.29,-18.57,-6.85,,6,14,,7,9,,2,13,,2050,2292,,1260,812,1783,0.455,214,624,0.343,454,602,0.754,338,1121,476,206,113,448,528
122,Indiana,32,20,12,0.625,15.07,10.35,,9,11,,15,4,,2,8,,2286,2135,,1285,754,1809,0.417,225,698,0.322,402,589,0.683,276,1029,387,199,107,392,604
123,Indiana State,30,18,12,0.6,3.22,1.81,,11,7,,12,1,,4,8,,2052,2004,,1205,723,1618,0.447,190,595,0.319,368,527,0.698,248,987,377,153,82,382,543
124,Iona,29,12,17,0.414,-6.23,-5.37,,9,11,,5,6,,4,9,,2030,2055,,1175,718,1700,0.422,242,666,0.363,377,581,0.649,343,1032,419,198,83,376,509
125,Iowa,31,20,11,0.645,16.07,10.62,,11,9,,14,2,,4,7,,2410,2241,,1240,815,1895,0.43,243,758,0.321,368,507,0.726,338,1095,479,192,115,384,589
126,Iowa State,32,12,20,0.375,9.1,10.07,,5,13,,11,6,,0,11,,2304,2335,,1285,858,1899,0.452,251,699,0.359,368,532,0.692,355,1146,425,231,94,467,527
127,IU Indy,32,7,25,0.219,-14.89,-3.39,,3,15,,4,9,,3,14,,2256,2564,,1290,933,2013,0.463,287,781,0.367,411,570,0.721,372,1248,512,228,125,406,567
128,Jackson State,32,15,17,0.469,-10.91,-8.61,,11,7,,9,3,,6,14,,2153,2157,,1280,731,1701,0.43,186,554,0.336,509,719,0.708,288,1126,373,186,101,520,563
129,Jacksonville,32,14,18,0.438,-6.5,-5.63,,7,9,,6,7,,7,9,,2139,2133,,1295,766,1894,0.404,221,736,0.3,380,533,0.713,306,1100,340,214,101,344,508
130,Jacksonville State,32,13,19,0.406,-8.29,-6.36,,8,10,,8,6,,4,11,,2294,2218,,1285,818,1812,0.451,225,690,0.326,357,516,0.692,268,1041,438,209,99,453,523
131,James Madison,30,9,21,0.3,-9.23,-2.78,,2,16,,6,9,,3,11,,2157,2296,,1200,820,1850,0.443,272,774,0.351,384,528,0.727,290,1142,430,174,102,350,536
132,Kansas,31,28,3,0.903,24.96,11.63,,17,1,,14,1,,11,1,,2312,1882,,1245,684,1815,0.377,229,750,0.305,285,423,0.674,308,991,361,199,111,407,526
133,Kansas City,30,16,14,0.533,-6.07,-3.62,,8,7,,9,4,,5,8,,2094,1976,,1225,649,1516,0.428,152,511,0.297,526,695,0.757,265,1006,323,174,127,455,486
134,Kansas State,32,11,21,0.344,8.7,9.48,,3,15,,9,7,,1,10,,2054,2079,,1285,707,1646,0.43,218,660,0.33,447,638,0.701,311,1098,374,241,128,525,562
135,Kennesaw State,29,1,28,0.034,-22.6,-2.63,,0,16,,1,10,,0,16,,1602,2181,,1160,806,1670,0.483,234,630,0.371,335,508,0.659,295,1099,419,185,116,365,507
136,Kent State,32,20,12,0.625,3.68,-0.72,,9,9,,14,3,,5,7,,2442,2241,,1300,779,1879,0.415,234,699,0.335,449,622,0.722,347,1126,404,169,68,453,563
137,Kentucky,31,25,6,0.806,15.78,7.46,,15,3,,16,2,,8,2,,2307,2049,,1250,717,1819,0.394,214,697,0.307,401,583,0.688,333,1006,335,155,98,372,606
138,La Salle,30,15,15,0.5,-0.23,1.71,,6,12,,8,7,,4,8,,2040,2098,,1215,716,1670,0.429,187,623,0.3,479,669,0.716,291,1067,394,247,119,427,533
139,Lafayette,31,19,12,0.613,-5.91,-5.94,,10,8,,9,5,,10,7,,2174,2133,,1240,816,1909,0.427,213,683,0.312,288,424,0.679,313,1094,355,178,60,297,432
140,Lamar,32,17,15,0.531,-7.24,-6.45,,10,10,,10,5,,6,10,,2312,2227,,1290,818,1893,0.432,240,706,0.34,351,504,0.696,372,1182,443,224,112,546,593
141,Lehigh,32,11,21,0.344,-10.93,-3.9,,7,11,,8,6,,3,15,,2184,2339,,1290,825,1869,0.441,260,789,0.33,429,599,0.716,291,1081,460,221,110,385,494
142,Liberty,34,30,4,0.882,5.15,-7.26,,13,3,,17,0,,7,4,,2332,1830,,1360,657,1697,0.387,195,668,0.292,321,464,0.692,237,996,294,157,60,408,548
143,Lipscomb,32,16,16,0.5,-7.08,-4.45,,9,7,,9,5,,7,11,,2255,2261,,1285,829,1883,0.44,266,761,0.35,337,493,0.684,307,1111,405,192,125,398,499
144,Little Rock,31,21,10,0.677,2.27,-1.07,,15,5,,13,2,,8,8,,2270,2152,,1240,750,1769,0.424,238,687,0.346,414,595,0.696,310,1002,377,210,99,430,650
145,Long Beach State,32,11,21,0.344,-8.72,1.08,,6,10,,8,6,,2,13,,2157,2404,,1290,859,1943,0.442,276,790,0.349,410,577,0.711,359,1184,499,256,83,462,589
146,Long Island University,33,15,18,0.455,-8.38,-6.16,,9,9,,8,6,,6,11,,2504,2534,,1340,930,2114,0.44,254,761,0.334,420,591,0.711,383,1312,476,210,115,462,592
147,Longwood,32,14,18,0.438,-12.45,-9.31,,9,9,,8,6,,6,11,,2148,2195,,1300,760,1765,0.431,264,760,0.347,411,605,0.679,275,1157,437,194,107,449,583
148,Louisiana,33,14,19,0.424,-4.6,-0.67,,8,12,,10,6,,3,12,,2416,2514,,1325,896,1988,0.451,248,730,0.34,474,648,0.731,340,1193,448,234,96,459,617
149,Louisiana State,31,21,10,0.677,14.43,7.2,,12,6,,15,2,,5,6,,2495,2271,,1250,821,1941,0.423,277,804,0.345,352,512,0.688,341,1035,397,178,102,368,549
150,Louisiana Tech,30,22,8,0.733,7.06,-1.48,,13,5,,15,1,,7,7,,2235,1910,,1210,667,1676,0.398,208,667,0.312,368,524,0.702,305,1027,332,150,93,444,489
151,Louisiana-Monroe,29,9,20,0.31,-6.5,-0.16,,5,15,,7,8,,2,12,,1831,1956,,1165,685,1639,0.418,196,622,0.315,390,550,0.709,305,1009,359,175,75,333,489
152,Louisville,31,24,7,0.774,17.94,7.55,,15,5,,17,1,,6,5,,2296,1974,,1250,690,1772,0.389,219,727,0.301,375,514,0.73,287,1000,326,187,100,365,528
153,Loyola (IL),32,21,11,0.656,5.7,0.54,,13,5,,14,2,,5,6,,2198,2007,,1295,739,1677,0.441,267,726,0.368,262,392,0.668,237,973,399,198,114,502,570
154,Loyola (MD),32,15,17,0.469,-9.59,-7.23,,7,11,,9,4,,5,13,,2348,2394,,1290,849,1932,0.439,248,763,0.325,448,619,0.724,337,1141,475,215,101,412,643
155,Loyola Marymount,32,11,21,0.344,-1.09,3.88,,4,12,,7,9,,2,9,,2057,2168,,1285,729,1660,0.439,246,753,0.327,464,630,0.737,273,939,428,215,109,393,576
156,Maine,31,9,22,0.29,-11.88,-3.71,,5,11,,5,7,,3,15,,1904,2109,,1250,725,1708,0.424,245,768,0.319,414,549,0.754,290,1044,394,235,73,385,476
157,Manhattan,31,13,18,0.419,-8.42,-6.26,,8,12,,7,6,,5,11,,1924,1991,,1250,658,1576,0.418,180,522,0.345,495,725,0.683,310,1107,376,197,94,461,586
158,Marist,30,7,23,0.233,-12.22,-7.08,,6,14,,4,10,,3,12,,1816,1970,,1225,650,1551,0.419,228,666,0.342,442,607,0.728,247,1039,376,196,69,412,506
159,Marquette,30,18,12,0.6,15.44,9.3,,8,10,,13,3,,3,8,,2333,2149,,1220,758,1839,0.412,207,642,0.322,426,641,0.665,305,1051,394,201,92,329,582
160,Marshall,32,17,15,0.531,1.7,-0.05,,10,8,,10,6,,5,9,,2429,2339,,1285,804,1997,0.403,220,665,0.331,511,740,0.691,420,1316,333,262,98,493,500
161,Maryland,31,24,7,0.774,17.82,10.5,,14,6,,16,1,,5,6,,2226,1999,,1240,731,1831,0.399,227,698,0.325,310,444,0.698,298,1055,400,170,110,362,588
162,Maryland-Baltimore County,33,16,17,0.485,-8.08,-4.43,,8,8,,11,5,,5,10,,2255,2207,,1325,759,1844,0.412,263,825,0.319,426,570,0.747,300,1139,385,211,96,439,590
163,Maryland-Eastern Shore,32,5,27,0.156,-22.03,-6.45,,4,12,,4,6,,1,20,,1841,2278,,1290,796,1790,0.445,232,688,0.337,454,657,0.691,334,1276,432,235,116,482,478
164,Massachusetts,31,14,17,0.452,1.12,3.79,,8,10,,11,5,,3,9,,2124,2207,,1250,806,1762,0.457,185,560,0.33,410,590,0.695,317,1120,449,220,68,439,559
165,Massachusetts-Lowell,32,13,19,0.406,-8.19,-5.35,,7,9,,8,9,,5,10,,2388,2433,,1295,902,1947,0.463,237,702,0.338,392,549,0.714,331,1123,440,215,104,430,626
166,McNeese State,32,15,17,0.469,-9.11,-6.93,,10,10,,10,5,,5,11,,2540,2390,,1290,855,1984,0.431,277,778,0.356,403,545,0.739,360,1053,457,249,95,433,578
167,Memphis,31,21,10,0.677,12.16,5.07,,10,8,,15,3,,5,6,,2232,2012,,1250,682,1891,0.361,193,690,0.28,455,662,0.687,381,1137,358,238,93,461,604
168,Mercer,32,17,15,0.531,-3.13,-2.7,,11,7,,9,6,,8,6,,2294,2248,,1280,794,1840,0.432,238,742,0.321,422,638,0.661,298,1033,407,224,83,409,508
169,Merrimack,31,20,11,0.645,-6.93,-6.53,,14,4,,10,2,,9,8,,1948,1866,,1255,655,1553,0.422,146,484,0.302,408,575,0.71,334,1140,380,157,109,539,464
170,Miami (FL),31,15,16,0.484,6.63,8.66,,7,13,,9,5,,4,8,,2207,2270,,1270,862,1945,0.443,229,675,0.339,317,445,0.712,364,1195,471,191,134,384,505
171,Miami (OH),32,13,19,0.406,-4.17,-0.57,,5,13,,10,6,,2,11,,2269,2275,,1280,793,1819,0.436,250,710,0.352,439,645,0.681,319,1187,363,173,103,398,549
172,Michigan,31,19,12,0.613,17.94,11.17,,10,10,,11,5,,4,7,,2326,2116,,1255,799,1888,0.423,173,535,0.323,345,498,0.693,291,1094,315,143,83,349,494
173,Michigan State,31,22,9,0.71,21.92,10.76,,14,6,,12,3,,7,4,,2353,2007,,1240,709,1873,0.379,203,707,0.287,386,549,0.703,321,1027,395,186,105,341,529
174,Middle Tennessee,31,8,23,0.258,-8.41,0.84,,4,14,,5,10,,3,10,,2193,2332,,1250,817,1744,0.468,224,593,0.378,474,672,0.705,281,1129,426,205,88,444,514
175,Milwaukee,31,12,19,0.387,-7.22,-3.91,,7,11,,7,8,,4,9,,2216,2252,,1265,756,1726,0.438,212,612,0.346,528,735,0.718,313,1157,384,177,98,466,573
176,Minnesota,31,15,16,0.484,16.39,11.55,,8,12,,11,5,,2,10,,2205,2055,,1250,756,1851,0.408,177,577,0.307,366,518,0.707,331,1121,398,162,110,333,510
177,Mississippi,32,15,17,0.469,7.37,6.9,,6,12,,12,5,,1,10,,2208,2193,,1290,745,1750,0.426,177,607,0.292,526,711,0.74,306,1116,411,194,123,435,595
178,Mississippi State,31,20,11,0.645,12.21,6.96,,11,7,,14,2,,4,7,,2275,2112,,1240,751,1770,0.424,200,641,0.312,410,559,0.733,311,944,379,220,92,356,575
179,Mississippi Valley State,30,3,27,0.1,-29.08,-7.68,,3,15,,1,8,,2,19,,2048,2690,,1205,975,2028,0.481,239,701,0.341,501,732,0.684,412,1434,579,213,92,419,449
180,Missouri,31,15,16,0.484,8.51,6.54,,7,11,,12,4,,2,10,,2081,2020,,1250,648,1587,0.408,173,601,0.288,551,759,0.726,289,1026,318,184,107,437,584
181,Missouri State,33,16,17,0.485,3.5,0.71,,9,9,,11,4,,3,10,,2330,2238,,1325,785,1822,0.431,238,705,0.338,430,604,0.712,254,1021,368,204,98,413,550
182,Monmouth,31,18,13,0.581,-4.51,-5.19,,12,8,,11,2,,6,10,,2209,2188,,1245,724,1702,0.425,237,689,0.344,503,710,0.708,307,1187,371,187,104,504,606
183,Montana,31,18,13,0.581,0.59,-1.52,,14,6,,12,3,,6,10,,2195,2122,,1255,713,1641,0.434,175,517,0.338,521,727,0.717,250,1049,322,184,86,444,517
184,Montana State,31,16,15,0.516,-5.01,-2.29,,10,10,,9,5,,5,10,,2066,2076,,1240,738,1787,0.413,231,731,0.316,369,529,0.698,280,1036,376,201,106,350,570
185,Morehead State,32,13,19,0.406,-10.96,-6.42,,7,11,,11,4,,2,14,,2208,2240,,1295,818,1914,0.427,231,716,0.323,373,530,0.704,329,1166,387,191,156,402,534
186,Morgan State,31,15,16,0.484,-12.82,-9.18,,9,7,,8,6,,7,7,,2182,2197,,1255,698,1716,0.407,205,666,0.308,596,849,0.702,332,1082,350,212,106,444,604
187,Mount St. Mary's,32,11,21,0.344,-9.56,-6.47,,7,11,,8,6,,3,15,,2053,2132,,1295,767,1776,0.432,232,653,0.355,366,520,0.704,299,1119,396,176,111,366,578
188,Murray State,32,23,9,0.719,1.99,-6.08,,15,3,,15,0,,6,6,,2413,2070,,1290,734,1833,0.4,207,666,0.311,395,574,0.688,283,1014,335,193,115,414,602
189,Navy,30,14,16,0.467,-7.36,-5.74,,8,10,,10,5,,4,11,,1908,1924,,1220,692,1591,0.435,221,652,0.339,319,470,0.679,244,949,390,177,125,346,505
190,NC State,32,20,12,0.625,12.05,7.14,,10,10,,14,4,,5,7,,2388,2231,,1285,792,1857,0.426,193,610,0.316,454,658,0.69,363,1187,344,213,109,455,536
191,Nebraska,32,7,25,0.219,2.41,10.66,,2,18,,5,11,,0,12,,2235,2499,,1305,957,2126,0.45,276,828,0.333,309,463,0.667,412,1442,498,181,167,443,534
192,Nevada,31,19,12,0.613,8.91,4.14,,12,6,,12,3,,4,7,,2391,2243,,1245,753,1866,0.404,246,826,0.298,489,682,0.717,297,1104,384,148,80,338,513
193,Nevada-Las Vegas,32,17,15,0.531,6.79,4.76,,12,6,,12,6,,5,7,,2307,2242,,1315,738,1755,0.421,252,752,0.335,514,713,0.721,271,1041,440,200,108,385,588
194,New Hampshire,30,15,15,0.5,-7.6,-6.28,,8,8,,10,3,,5,12,,2071,1990,,1215,677,1694,0.4,200,646,0.31,436,634,0.688,231,1053,275,186,87,360,518
195,New Mexico,33,19,14,0.576,3.47,2.63,,7,11,,15,3,,2,9,,2531,2483,,1320,918,2041,0.45,301,869,0.346,346,501,0.691,364,1184,537,232,85,486,635
196,New Mexico State,31,25,6,0.806,4.11,-4.24,,16,0,,13,1,,9,3,,2214,1852,,1245,658,1554,0.423,189,585,0.323,347,475,0.731,201,844,311,188,61,428,568
197,New Orleans,30,9,21,0.3,-14.08,-4.73,,5,15,,6,8,,3,13,,2262,2323,,1200,823,1697,0.485,201,579,0.347,476,650,0.732,309,1020,460,196,125,481,583
198,Niagara,32,12,20,0.375,-11.02,-4.33,,9,11,,9,3,,2,17,,2102,2316,,1290,842,1851,0.455,270,759,0.356,362,511,0.708,386,1268,523,152,110,444,491
199,Nicholls State,31,21,10,0.677,-3.87,-6.02,,15,5,,13,1,,7,8,,2388,2144,,1250,742,1715,0.433,177,576,0.307,484,670,0.722,336,1125,405,199,83,575,510
200,NJIT,30,9,21,0.3,-10.14,-4.83,,6,10,,5,7,,4,14,,1904,2030,,1200,722,1642,0.44,197,580,0.34,389,537,0.724,260,1078,374,157,108,370,491
201,Norfolk State,31,16,15,0.516,-7.76,-9.39,,12,4,,11,2,,4,12,,2186,2012,,1245,670,1676,0.4,206,684,0.301,466,674,0.691,306,1095,402,174,97,497,550
202,North Alabama,30,13,17,0.433,-9,-5.82,,8,8,,9,4,,4,13,,2062,2092,,1205,725,1657,0.438,188,559,0.336,454,650,0.698,277,1033,317,168,112,420,566
203,North Carolina,33,14,19,0.424,9.45,10.05,,6,14,,7,8,,3,9,,2383,2403,,1340,843,1999,0.422,277,824,0.336,440,583,0.755,296,1131,455,229,138,378,616
204,North Carolina A&T,32,17,15,0.531,-9.66,-7.86,,12,4,,11,1,,4,12,,2311,2305,,1290,795,1909,0.416,212,737,0.288,503,792,0.635,377,1275,418,213,105,526,647
205,North Carolina Central,31,18,13,0.581,-10.04,-8.86,,13,3,,12,0,,5,13,,2162,2045,,1260,724,1751,0.413,205,680,0.301,392,563,0.696,354,1090,370,188,93,533,522
206,North Dakota,33,15,18,0.455,-6.24,-1.38,,7,9,,8,3,,4,13,,2470,2467,,1330,908,1999,0.454,236,644,0.366,415,565,0.735,281,1088,402,218,89,361,612
207,North Dakota State,33,25,8,0.758,2.19,-3.94,,13,3,,13,1,,8,6,,2467,2183,,1325,822,1889,0.435,192,591,0.325,347,483,0.718,209,1055,314,152,95,338,553
208,North Florida,33,21,12,0.636,-0.57,-3.25,,13,3,,13,2,,7,9,,2583,2416,,1320,934,2024,0.461,157,494,0.318,391,559,0.699,371,1195,489,188,94,377,508
209,North Texas,31,20,11,0.645,7.32,1.66,,14,4,,13,3,,7,6,,2203,1962,,1245,671,1587,0.423,201,578,0.348,419,606,0.691,279,908,316,220,94,425,518
210,Northeastern,33,17,16,0.515,1.45,-3.28,,9,9,,7,6,,7,7,,2347,2191,,1325,793,1745,0.454,218,664,0.328,387,534,0.725,248,993,342,173,78,431,505
211,Northern Arizona,30,16,14,0.533,-4.65,-2.4,,10,10,,9,5,,6,8,,2128,2081,,1205,764,1674,0.456,219,616,0.356,334,457,0.731,244,994,395,159,77,389,501
212,Northern Colorado,31,22,9,0.71,5.72,-2.8,,15,5,,11,3,,9,5,,2303,1945,,1250,767,1736,0.442,113,404,0.28,298,429,0.695,233,998,252,143,89,348,470
213,Northern Illinois,31,18,13,0.581,-1.33,-2.16,,11,7,,11,4,,7,9,,2071,1998,,1245,691,1719,0.402,229,750,0.305,387,535,0.723,268,1064,357,152,99,358,511
214,Northern Iowa,31,25,6,0.806,9.83,1.45,,14,4,,16,0,,8,4,,2330,2006,,1255,743,1778,0.418,223,669,0.333,297,434,0.684,249,943,327,209,74,321,471
215,Northern Kentucky,32,23,9,0.719,0.28,-4.65,,13,5,,11,4,,10,5,,2317,2089,,1290,766,1850,0.414,185,632,0.293,372,557,0.668,362,1185,399,176,64,463,595
216,Northwestern,31,8,23,0.258,5.35,10.51,,3,17,,5,11,,2,10,,2012,2172,,1250,769,1832,0.42,264,777,0.34,370,524,0.706,333,1183,481,170,105,331,469
217,Northwestern State,30,15,15,0.5,-10,-7.07,,11,9,,9,5,,5,10,,2265,2270,,1205,773,1891,0.409,229,670,0.342,495,696,0.711,388,1134,418,248,77,411,555
218,Notre Dame,32,20,12,0.625,11.21,5.62,,10,10,,15,4,,4,7,,2376,2197,,1290,832,2011,0.414,245,728,0.337,286,397,0.72,347,1221,422,181,101,373,491
219,Oakland,33,14,19,0.424,-5.92,-3.1,,8,10,,8,5,,4,12,,2239,2301,,1340,838,1984,0.422,283,861,0.329,342,509,0.672,369,1194,482,218,94,404,649
220,Ohio,32,17,15,0.531,0.74,0.17,,8,10,,12,5,,4,8,,2286,2192,,1280,754,1802,0.418,239,727,0.329,445,570,0.781,273,1076,354,199,76,405,572
221,Ohio State,31,21,10,0.677,19.37,10.24,,11,9,,15,2,,4,7,,2234,1951,,1240,688,1733,0.397,224,684,0.327,351,508,0.691,284,978,338,154,95,379,578
222,Oklahoma,31,19,12,0.613,13.48,10.64,,9,9,,12,3,,4,8,,2177,2089,,1240,777,1946,0.399,262,780,0.336,273,384,0.711,333,1182,368,192,78,361,536
223,Oklahoma State,32,18,14,0.563,12.01,10.51,,7,11,,10,6,,5,7,,2163,2115,,1280,722,1801,0.401,239,800,0.299,432,597,0.724,334,1115,409,197,106,450,564
224,Old Dominion,32,13,19,0.406,0.02,0.06,,9,9,,10,4,,3,11,,2098,2099,,1290,704,1739,0.405,266,787,0.338,425,591,0.719,244,1086,384,164,120,402,514
225,Omaha,32,16,16,0.5,-5.09,-0.96,,9,7,,12,2,,4,12,,2352,2461,,1300,883,1965,0.449,279,783,0.356,416,565,0.736,310,1155,473,179,104,372,517
226,Oral Roberts,31,17,14,0.548,2.16,-1.58,,9,7,,13,1,,3,12,,2485,2265,,1250,811,1848,0.439,241,719,0.335,402,558,0.72,294,1093,404,138,103,416,528
227,Oregon,31,24,7,0.774,18.22,9.09,,13,5,,17,0,,5,5,,2352,2069,,1275,724,1780,0.407,236,723,0.326,385,525,0.733,342,1032,385,127,110,418,480
228,Oregon State,31,18,13,0.581,9.7,6.15,,7,11,,12,4,,3,8,,2207,2097,,1240,744,1727,0.431,218,628,0.347,391,533,0.734,304,1035,408,173,95,383,580
229,Pacific,33,23,10,0.697,3.81,0.19,,11,5,,15,3,,7,5,,2300,2128,,1355,711,1710,0.416,209,617,0.339,497,704,0.706,209,924,294,175,83,405,610
230,Penn State,31,21,10,0.677,16.12,9.25,,11,9,,14,3,,5,6,,2327,2114,,1240,758,1846,0.411,197,604,0.326,401,587,0.683,323,1164,374,169,100,411,558
231,Pennsylvania,27,16,11,0.593,1.07,-0.36,,8,6,,8,3,,6,7,,1991,1906,,1085,716,1704,0.42,175,523,0.335,299,418,0.715,283,1021,286,195,80,324,409
232,Pepperdine,32,16,16,0.5,2.82,3.6,,8,8,,9,5,,6,7,,2441,2466,,1305,867,1891,0.458,263,690,0.381,469,656,0.715,307,1152,499,211,85,442,630
233,Pittsburgh,33,16,17,0.485,6.8,7.32,,6,14,,11,7,,2,9,,2152,2169,,1325,791,1838,0.43,247,728,0.339,340,477,0.713,387,1199,467,180,140,510,599
234,Portland,32,9,23,0.281,-6.53,1.97,,1,15,,7,9,,2,9,,2126,2309,,1290,834,1921,0.434,264,781,0.338,377,570,0.661,344,1211,498,230,83,427,595
